Date,High,Low,Open,Close,Volume,Adj Close
19-06-2017,36.68500137,35.91500092,35.91500092,36.58499908,130165600,34.72885132
20-06-2017,36.71749878,36.23500061,36.71749878,36.25249863,99600400,34.41322708
21-06-2017,36.51750183,36.15250015,36.38000107,36.46749878,85063200,34.6173172
22-06-2017,36.67499924,36.27999878,36.44250107,36.40750122,76425200,34.56036377
23-06-2017,36.79000092,36.27750015,36.28250122,36.56999969,141757600,34.71461868
26-06-2017,37.06999969,36.34500122,36.79249954,36.45500183,102769600,34.60544968
27-06-2017,36.54000092,35.90499878,36.25249863,35.93249893,99047600,34.10945511
28-06-2017,36.52750015,35.79000092,36.12250137,36.45750046,88329600,34.60782623
29-06-2017,36.28250122,35.56999969,36.17750168,35.91999817,125997600,34.09759903
30-06-2017,36.24000168,35.94499969,36.11249924,36.00500107,92096400,34.17828751
03-07-2017,36.32500076,35.77500153,36.22000122,35.875,57111200,34.05488586
05-07-2017,36.19749832,35.68000031,35.92250061,36.02249908,86278400,34.1948967
06-07-2017,35.875,35.60250092,35.75500107,35.68249893,96515200,33.87213898
07-07-2017,36.1875,35.72499847,35.72499847,36.04499817,76806800,34.21625137
10-07-2017,36.48749924,35.84249878,36.02750015,36.26499939,84362400,34.4250946
11-07-2017,36.46250153,36.09500122,36.18249893,36.38249969,79127200,34.53663635
12-07-2017,36.54499817,36.20500183,36.46749878,36.43500137,99538000,34.58646774
13-07-2017,37.12250137,36.36000061,36.375,36.94250107,100797600,35.06821823
14-07-2017,37.33250046,36.83250046,36.99250031,37.25999832,80528400,35.36961365
17-07-2017,37.72499847,37.14250183,37.20500183,37.38999939,95174000,35.49301147
18-07-2017,37.53250122,37.16749954,37.29999924,37.52000046,71475200,35.61642075
19-07-2017,37.85499954,37.48749924,37.61999893,37.75500107,83692000,35.83950043
20-07-2017,37.93500137,37.54750061,37.875,37.58499908,68974800,35.67811203
21-07-2017,37.61000061,37.22000122,37.49750137,37.56750107,105010400,35.66151047
24-07-2017,38.11000061,37.47499847,37.64500046,38.02249908,85972800,36.09342194
25-07-2017,38.45999908,37.95000076,37.95000076,38.18500137,75415600,36.24768066
26-07-2017,38.48249817,38.26499939,38.33750153,38.36500168,63124000,36.41854477
27-07-2017,38.49750137,36.82500076,38.4375,37.63999939,129905200,35.73032761
28-07-2017,37.55749893,37.29750061,37.47249985,37.375,68854800,35.47879028
31-07-2017,37.58250046,37.03250122,37.47499847,37.18249893,79383600,35.29603958
01-08-2017,37.55500031,37.10250092,37.27500153,37.51250076,141474400,35.60930252
02-08-2017,39.9375,39.04000092,39.81999969,39.28499985,279747200,37.29187393
03-08-2017,39.30250168,38.75500107,39.26250076,38.89250183,108389200,36.91928101
04-08-2017,39.34999847,38.92250061,39.01750183,39.09749985,82239600,37.11389542
07-08-2017,39.72999954,39.16749954,39.26499939,39.70249939,87481200,37.68819046
08-08-2017,40.45750046,39.56750107,39.65000153,40.02000046,144823600,37.98957443
09-08-2017,40.31750107,39.77750015,39.81499863,40.26499939,104526000,38.2221489
10-08-2017,40,38.65750122,39.97499847,38.83000183,163217200,37.00470734
11-08-2017,39.64250183,39.01750183,39.15000153,39.36999893,105028400,37.51932144
14-08-2017,40.05250168,39.6875,39.83000183,39.96250153,88490800,38.08397293
15-08-2017,40.54999924,40.03499985,40.16500092,40.40000153,117862000,38.50090408
16-08-2017,40.62749863,40.03749847,40.48500061,40.23749924,110686400,38.34604645
17-08-2017,40.17750168,39.45999908,40.13000107,39.46500015,111762400,37.60985565
18-08-2017,39.875,39.18000031,39.46500015,39.375,109712400,37.52407837
21-08-2017,39.47249985,38.77750015,39.375,39.30250168,105474000,37.45500183
22-08-2017,40,39.50500107,39.55749893,39.94499969,86418400,38.06728745
23-08-2017,40.11750031,39.72000122,39.76750183,39.99499893,77596400,38.11493683
24-08-2017,40.18500137,39.63750076,40.10749817,39.81750107,79275600,37.94577789
25-08-2017,40.13999939,39.81750107,39.91249847,39.96500015,101920400,38.08636093
28-08-2017,40.5,39.98249817,40.03499985,40.36750031,103864000,38.46992874
29-08-2017,40.77999878,40,40.02500153,40.72750092,118067600,38.81301117
30-08-2017,40.97249985,40.65250015,40.95000076,40.83750153,109078400,38.91783524
31-08-2017,41.13000107,40.86999893,40.90999985,41,107140400,39.07269669
01-09-2017,41.23500061,40.90750122,41.20000076,41.01250076,66364400,39.08462143
05-09-2017,41.0625,40.13999939,40.9375,40.52000046,117874000,38.61526871
06-09-2017,40.74750137,40.13000107,40.67750168,40.47750092,86606800,38.57476044
07-09-2017,40.56000137,40.09000015,40.52249908,40.31499863,87714000,38.4199028
08-09-2017,40.28749847,39.63249969,40.21500015,39.65750122,114446000,37.79331207
11-09-2017,40.51250076,39.97249985,40.125,40.375,126323200,38.47707748
12-09-2017,40.99000168,39.69250107,40.65250015,40.21500015,286856000,38.32460022
13-09-2017,39.99000168,39.47750092,39.96749878,39.91249847,179629600,38.03631592
14-09-2017,39.84999847,39.52249908,39.74750137,39.56999969,95042800,37.70991516
15-09-2017,40.24250031,39.5,39.61750031,39.97000122,196458400,38.09112549
18-09-2017,40.125,39.5,40.02750015,39.66749954,113077600,37.80282974
19-09-2017,39.94250107,39.61000061,39.87749863,39.68249893,83242400,37.81712723
20-09-2017,39.56499863,38.45750046,39.47499847,39.01750183,211805600,37.1833992
21-09-2017,38.95000076,38.1875,38.95000076,38.34749985,150046800,36.54488754
22-09-2017,38.06750107,37.63999939,37.88499832,37.97249985,186581600,36.18751144
25-09-2017,37.95750046,37.29000092,37.49750137,37.63750076,177549200,35.86825943
26-09-2017,38.47999954,37.92250061,37.94499969,38.28499985,146640000,36.48532486
27-09-2017,38.68000031,38.38499832,38.45000076,38.55749893,102016800,36.74501038
28-09-2017,38.56999969,38.17499924,38.47249985,38.31999969,88022000,36.51868057
29-09-2017,38.53250122,38,38.30250168,38.52999878,105199200,36.71881104
02-10-2017,38.61249924,38.18000031,38.56499863,38.45249939,74795200,36.64494705
03-10-2017,38.77249908,38.47750092,38.50249863,38.61999893,64921200,36.80457687
04-10-2017,38.46500015,38.11500168,38.40750122,38.36999893,80655200,36.56632996
05-10-2017,38.86000061,38.51250076,38.54499817,38.84749985,85135200,37.02137375
06-10-2017,38.87250137,38.63999939,38.74250031,38.82500076,69630400,36.99993896
09-10-2017,39.18249893,38.87250137,38.95249939,38.95999908,65051600,37.12859344
10-10-2017,39.5,38.77500153,39.01499939,38.97499847,62468000,37.1428833
11-10-2017,39.24499893,38.9375,38.99250031,39.13750076,67622400,37.29774857
12-10-2017,39.34249878,38.93249893,39.08750153,39,64500400,37.16671371
13-10-2017,39.31999969,39.10250092,39.18249893,39.24750137,65576800,37.40258408
16-10-2017,40,39.41249847,39.47499847,39.97000122,96486000,38.09112549
17-10-2017,40.21749878,39.80749893,39.94499969,40.11750031,75989200,38.23168564
18-10-2017,40.17750168,39.90000153,40.10499954,39.93999863,65496800,38.06251907
19-10-2017,39.27000046,38.75500107,39.1875,38.99499893,170336800,37.16194916
20-10-2017,39.4375,38.99000168,39.15250015,39.0625,95896400,37.22628021
23-10-2017,39.42250061,38.875,39.22249985,39.04249954,87937200,37.20721054
24-10-2017,39.35499954,39.04999924,39.07249832,39.27500153,71028800,37.42878723
25-10-2017,39.38750076,38.81750107,39.22750092,39.10250092,84828400,37.26440048
26-10-2017,39.45750046,39.19499969,39.30749893,39.35250092,68002000,37.50265121
27-10-2017,40.90000153,39.67499924,39.82249832,40.76250076,177816800,38.84636307
30-10-2017,42.01750183,40.93000031,40.97249985,41.68000031,178803200,39.72073746
31-10-2017,42.41249847,41.73500061,41.97499847,42.25999832,144187200,40.27345276
01-11-2017,42.48500061,41.40250015,42.46749878,41.72249985,134551200,39.7612381
02-11-2017,42.125,41.31999969,41.65000153,42.02750015,165573600,40.05189514
03-11-2017,43.56499863,42.77999878,43.5,43.125,237594400,41.09781265
06-11-2017,43.74750137,42.93000031,43.09249878,43.5625,140105200,41.5147438
07-11-2017,43.8125,43.40000153,43.47750092,43.70249939,97446000,41.64816284
08-11-2017,44.06000137,43.58250046,43.66500092,44.06000137,97638000,41.98885727
09-11-2017,44.02500153,43.28499985,43.77750015,43.97000122,117930400,41.90309143
10-11-2017,43.84500122,43.56750107,43.77750015,43.66749954,100582000,41.76440811
13-11-2017,43.625,43.34999847,43.375,43.49250031,67928400,41.59703827
14-11-2017,43.36999893,42.79499817,43.25999832,42.83499908,99130000,40.96818924
15-11-2017,42.58000183,42.09500122,42.49250031,42.27000046,116632400,40.42780685
16-11-2017,42.96749878,42.57500076,42.79499817,42.77500153,94550000,40.91080093
17-11-2017,42.84749985,42.40999985,42.75999832,42.53749847,87598000,40.68365097
20-11-2017,42.63999939,42.38999939,42.57249832,42.49499893,65049600,40.64300537
21-11-2017,43.42499924,42.69499969,42.69499969,43.28499985,100525200,41.39857483
22-11-2017,43.75,43.26250076,43.34000015,43.74000168,102355600,41.83374786
24-11-2017,43.875,43.66249847,43.77500153,43.74250031,56106800,41.83613968
27-11-2017,43.77000046,43.33499908,43.76250076,43.52249908,82867200,41.62572098
28-11-2017,43.71749878,42.96500015,43.57500076,43.26750183,105715200,41.38183975
29-11-2017,43.22999954,41.79000092,43.15750122,42.36999893,166665600,40.52345276
30-11-2017,43.03499985,42.11000061,42.60749817,42.96250153,166108800,41.09013748
01-12-2017,42.91749954,42.125,42.48749924,42.76250076,159037200,40.8988533
04-12-2017,43.15499878,42.40750122,43.11999893,42.45000076,130169600,40.59996414
05-12-2017,42.88000107,42.09999847,42.26499939,42.40999985,109400800,40.56171036
06-12-2017,42.54999924,41.61500168,41.875,42.25249863,114240000,40.41107178
07-12-2017,42.61000061,42.22750092,42.25749969,42.33000183,102693200,40.48519516
08-12-2017,42.75,42.20500183,42.62250137,42.34249878,93420800,40.49715042
11-12-2017,43.22249985,42.19749832,42.29999924,43.16749954,141095200,41.28620148
12-12-2017,43.09749985,42.86500168,43.03749847,42.92499924,77636800,41.05426025
13-12-2017,43.38499832,43,43.125,43.06750107,95273600,41.19055557
14-12-2017,43.28250122,42.91249847,43.09999847,43.05500031,81906000,41.17860794
15-12-2017,43.54249954,43.11500168,43.40750122,43.49250031,160677200,41.59703827
18-12-2017,44.29999924,43.71500015,43.72000122,44.10499954,117684400,42.18283844
19-12-2017,43.84749985,43.52249908,43.75749969,43.63499832,109745600,41.73332214
20-12-2017,43.85499954,43.3125,43.71749878,43.58750153,93902400,41.68789673
21-12-2017,44.00500107,43.52500153,43.54249954,43.75249863,83799600,41.84570313
22-12-2017,43.85499954,43.625,43.66999817,43.75249863,65397600,41.84570313
26-12-2017,42.86750031,42.41999817,42.70000076,42.64250183,132742000,40.78408051
27-12-2017,42.69499969,42.42750168,42.52500153,42.65000153,85992800,40.79125214
28-12-2017,42.96250153,42.61999893,42.75,42.77000046,65920800,40.9060173
29-12-2017,42.64749908,42.30500031,42.63000107,42.30749893,103999600,40.46367645
02-01-2018,43.07500076,42.31499863,42.54000092,43.06499863,102223600,41.18816757
03-01-2018,43.63750076,42.99000168,43.13249969,43.05749893,118071600,41.18099213
04-01-2018,43.36750031,43.02000046,43.13499832,43.25749969,89738400,41.37226868
05-01-2018,43.84249878,43.26250076,43.36000061,43.75,94640000,41.84331131
08-01-2018,43.90250015,43.48249817,43.58750153,43.58750153,82271200,41.68789673
09-01-2018,43.76499939,43.35250092,43.63750076,43.58250046,86336000,41.6831131
10-01-2018,43.57500076,43.25,43.29000092,43.57249832,95839600,41.67354965
11-01-2018,43.87250137,43.62250137,43.64749908,43.81999969,74670800,41.91025543
12-01-2018,44.34000015,43.91249847,44.04499817,44.27249908,101672400,42.34303665
16-01-2018,44.84749985,44.03499985,44.47499847,44.04750061,118263600,42.12784195
17-01-2018,44.8125,43.76750183,44.03749847,44.77500153,137547200,42.82363892
18-01-2018,45.02500153,44.5625,44.84249878,44.81499863,124773600,42.86188126
19-01-2018,44.89500046,44.35250092,44.65250015,44.61500168,129700400,42.67061615
22-01-2018,44.44499969,44.15000153,44.32500076,44.25,108434400,42.32152176
23-01-2018,44.86000061,44.20500183,44.32500076,44.25999832,130756400,42.33108521
24-01-2018,44.32500076,43.29999924,44.3125,43.55500031,204420400,41.65680695
25-01-2018,43.73749924,42.63249969,43.62749863,42.77750015,166116000,40.91319275
26-01-2018,43,42.51499939,43,42.87749863,156572000,41.00883484
29-01-2018,42.54000092,41.76750183,42.54000092,41.99000168,202561600,40.16001892
30-01-2018,41.84249878,41.17499924,41.38249969,41.74250031,184192800,39.9233017
31-01-2018,42.11000061,41.625,41.71749878,41.85749817,129915600,40.03328705
01-02-2018,42.15499878,41.68999863,41.79249954,41.94499969,188923200,40.11697388
02-02-2018,41.70000076,40.02500153,41.5,40.125,346375200,38.37628937
05-02-2018,40.97000122,39,39.77500153,39.12250137,290954000,37.41748428
06-02-2018,40.93000031,38.5,38.70750046,40.75749969,272975200,38.98122787
07-02-2018,40.84999847,39.76750183,40.77249908,39.88499832,206434400,38.1467514
08-02-2018,40.25,38.75749969,40.07249832,38.78749847,217562000,37.09708786
09-02-2018,39.47249985,37.56000137,39.26750183,39.10250092,282690400,37.55083466
12-02-2018,40.97249985,39.37749863,39.625,40.67750168,243278000,39.06333923
13-02-2018,41.1875,40.41249847,40.48749924,41.08499908,130196800,39.45466232
14-02-2018,41.88499832,40.72000122,40.75999832,41.84249878,162579600,40.18210602
15-02-2018,43.27249908,42.25,42.44749832,43.24750137,204588800,41.53135681
16-02-2018,43.70500183,42.94250107,43.09000015,43.10749817,160704400,41.39690399
20-02-2018,43.56499863,42.85499954,43.01250076,42.96250153,135722000,41.25766373
21-02-2018,43.52999878,42.75249863,43.20750046,42.76750183,149886400,41.07040405
22-02-2018,43.48749924,42.92750168,42.95000076,43.125,123967600,41.41371536
23-02-2018,43.91249847,43.38499832,43.41749954,43.875,135249600,42.13395309
26-02-2018,44.84749985,44.05250168,44.08750153,44.74250031,152648800,42.96702576
27-02-2018,45.11999893,44.54000092,44.77500153,44.59749985,155712400,42.82778931
28-02-2018,45.15499878,44.51250076,44.81499863,44.52999878,151128400,42.76296234
01-03-2018,44.94499969,43.16500092,44.63499832,43.75,195208000,42.01390076
02-03-2018,44.07500076,43.11249924,43.20000076,44.05250168,153816000,42.3044014
05-03-2018,44.43500137,43.63000107,43.80250168,44.20500183,113605600,42.45085907
06-03-2018,44.5625,44.03250122,44.47750092,44.16749954,95154000,42.41484451
07-03-2018,43.96250153,43.56750107,43.73500061,43.75749969,126814000,42.02111053
08-03-2018,44.27999878,43.76750183,43.86999893,44.23500061,95096400,42.47966385
09-03-2018,45,44.34749985,44.49000168,44.99499893,128740800,43.20950317
12-03-2018,45.59749985,45.05250168,45.07249832,45.43000031,128828400,43.62723923
13-03-2018,45.875,44.81000137,45.64749908,44.99250031,126774000,43.20710754
14-03-2018,45.13000107,44.45249939,45.08000183,44.61000061,117473600,42.83978271
15-03-2018,45.06000137,44.51750183,44.625,44.66249847,90975200,42.89019394
16-03-2018,44.77999878,44.40499878,44.66249847,44.50500107,157618800,42.73894501
19-03-2018,44.36750031,43.41500092,44.33000183,43.82500076,133787200,42.08593369
20-03-2018,44.20000076,43.73500061,43.81000137,43.81000137,78597600,42.07152939
21-03-2018,43.77249908,42.81499863,43.75999832,42.81750107,148219600,41.1184082
22-03-2018,43.16999817,42.15000153,42.5,42.21250153,165963200,40.53742218
23-03-2018,42.47999954,41.23500061,42.09749985,41.23500061,164115200,39.59871674
26-03-2018,43.27500153,41.61000061,42.01750183,43.19250107,150164800,41.47854233
27-03-2018,43.78749847,41.72999954,43.41999817,42.08499908,163690400,40.41498947
28-03-2018,42.50500107,41.29750061,41.8125,41.61999893,166674000,39.96843719
29-03-2018,42.9375,41.72499847,41.95249939,41.94499969,153594000,40.28053284
02-04-2018,42.23500061,41.11750031,41.65999985,41.66999817,150347200,40.01644897
03-04-2018,42.1875,41.22000122,41.90999985,42.09749985,121112000,40.42698288
04-04-2018,43.00249863,41.19250107,41.22000122,42.90250015,138422000,41.20004272
05-04-2018,43.55749893,43.02000046,43.14500046,43.20000076,107732800,41.48573303
06-04-2018,43.11999893,42.04999924,42.74250031,42.09500122,140021200,40.42459106
09-04-2018,43.27249908,42.46250153,42.47000122,42.51250076,116070800,40.82551575
10-04-2018,43.5,42.88249969,43.25,43.3125,113634400,41.5937767
11-04-2018,43.47999954,42.92499924,43.05749893,43.11000061,89726400,41.39931107
12-04-2018,43.75,43.25999832,43.35250092,43.53499985,91557200,41.80744934
13-04-2018,43.95999908,43.46250153,43.69499969,43.68249893,100497200,41.94908524
16-04-2018,44.04750061,43.70750046,43.75749969,43.95500183,86313600,42.21077728
17-04-2018,44.73500061,44.10250092,44.12250137,44.56000137,106421600,42.79176712
18-04-2018,44.70500183,44.22000122,44.45249939,44.45999908,83018000,42.69573593
19-04-2018,43.84749985,43.16500092,43.43999863,43.20000076,139235200,41.48573303
20-04-2018,42.80500031,41.35749817,42.65000153,41.43000031,261964400,39.78596878
23-04-2018,41.72999954,41.02249908,41.70750046,41.31000137,146062000,39.67073059
24-04-2018,41.58250046,40.30500031,41.41749954,40.73500061,134768000,39.11855698
25-04-2018,41.35499954,40.60250092,40.65499878,40.91249847,113528400,39.28900528
26-04-2018,41.43249893,40.84249878,41.02999878,41.05500031,111852000,39.4258461
27-04-2018,41.08250046,40.15750122,41,40.58000183,142623200,38.9697113
30-04-2018,41.81499863,40.45999908,40.53250122,41.31499863,169709600,39.67552948
01-05-2018,42.29999924,41.31750107,41.60250092,42.27500153,214277600,40.59744644
02-05-2018,44.4375,43.45000076,43.80749893,44.14250183,266157600,42.39083862
03-05-2018,44.375,43.61000061,43.97000122,44.22249985,136272800,42.46766663
04-05-2018,46.0625,44.54249954,44.5625,45.95750046,224805200,44.13381577
07-05-2018,46.91749954,46.1875,46.29499817,46.29000092,169805600,44.45311737
08-05-2018,46.55500031,45.91749954,46.24750137,46.51250076,113611200,44.66678619
09-05-2018,46.84999847,46.30500031,46.63750076,46.84000015,92844800,44.98129654
10-05-2018,47.59249878,46.91249847,46.93500137,47.50999832,111957200,45.62470627
11-05-2018,47.51499939,46.86249924,47.37250137,47.14749908,104848800,45.45118713
14-05-2018,47.38249969,46.96500015,47.25249863,47.03749847,83115200,45.34512711
15-05-2018,46.76750183,46.27500153,46.69499969,46.61000061,94780800,44.93302917
16-05-2018,47.11500168,46.5,46.51750183,47.04499817,76732400,45.35236359
17-05-2018,47.22750092,46.59000015,47,46.74750137,69176000,45.06557846
18-05-2018,46.95249939,46.53250122,46.79750061,46.57749939,73190800,44.90169144
21-05-2018,47.31750107,46.72750092,47,46.90750122,73603200,45.21981049
22-05-2018,47.22000122,46.69499969,47.09500122,46.79000092,60962800,45.10655212
23-05-2018,47.125,46.43999863,46.58750153,47.09000015,80233600,45.39575195
24-05-2018,47.20999908,46.55250168,47.19250107,47.03749847,92936000,45.34512711
25-05-2018,47.41249847,46.91249847,47.05749893,47.14500046,69844000,45.44877625
29-05-2018,47.1875,46.71749878,46.90000153,46.97499847,90056400,45.28488541
30-05-2018,47,46.69499969,46.93000031,46.875,74762000,45.18848419
31-05-2018,47.05749893,46.53499985,46.80500031,46.71749878,109931200,45.03665161
01-06-2018,47.56499863,46.9375,46.99750137,47.56000137,93770000,45.84884262
04-06-2018,48.35499954,47.83750153,47.90999985,47.95750046,105064800,46.23204041
05-06-2018,48.48500061,48.09000015,48.26750183,48.32749939,86264000,46.58872223
06-06-2018,48.52000046,47.97999954,48.40750122,48.49499893,83734400,46.75019836
07-06-2018,48.54999924,48.08499908,48.53499985,48.36500168,85388800,46.62487411
08-06-2018,48,47.44250107,47.79249954,47.92499924,106627200,46.20070267
11-06-2018,47.99250031,47.55250168,47.83750153,47.80749893,73234000,46.08744049
12-06-2018,48.15250015,47.78749847,47.84749985,48.06999969,67644400,46.34049225
13-06-2018,48.22000122,47.61000061,48.10499954,47.67499924,86553600,45.95970917
14-06-2018,47.89250183,47.55500031,47.88750076,47.70000076,86440400,45.98380661
15-06-2018,47.54000092,47.06499863,47.50749969,47.20999908,246876800,45.51143646
18-06-2018,47.30500031,46.79999924,46.97000122,47.18500137,73939600,45.48733521
19-06-2018,46.58250046,45.86249924,46.28499985,46.42250061,134314000,44.75226593
20-06-2018,46.79999924,46.43249893,46.58750153,46.625,82514800,44.94747925
21-06-2018,47.08750153,46.23500061,46.8125,46.36500168,102847600,44.69683456
22-06-2018,46.53749847,46.17499924,46.52999878,46.22999954,108801600,44.56669235
25-06-2018,46.22999954,45.18249893,45.84999847,45.54249954,126652400,43.90392685
26-06-2018,46.63249969,45.63499832,45.74750137,46.10749817,98276800,44.44859695
27-06-2018,46.81999969,46.00749969,46.30749893,46.04000092,101141200,44.38352966
28-06-2018,46.55250168,45.95000076,46.02500153,46.375,69460800,44.7064743
29-06-2018,46.79750061,45.72750092,46.57249832,46.27750015,90950800,44.61249161
02-07-2018,46.82500076,45.85499954,45.95500183,46.79499817,70925200,45.11136246
03-07-2018,46.98749924,45.88499832,46.94749832,45.97999954,55819200,44.32569504
05-07-2018,46.60250092,46.06999969,46.31499863,46.34999847,66416800,44.68236923
06-07-2018,47.10749817,46.29999924,46.35499954,46.99250031,69940800,45.301754
09-07-2018,47.66999817,47.32500076,47.375,47.64500046,79026400,45.93078613
10-07-2018,47.81999969,47.54499817,47.67750168,47.58750153,63756400,45.87535095
11-07-2018,47.44499969,46.90250015,47.125,46.97000122,75326000,45.28006744
12-07-2018,47.85250092,47.32749939,47.38249969,47.75749969,72164400,46.03923035
13-07-2018,47.95999908,47.72499847,47.77000046,47.83250046,50055600,46.11153793
16-07-2018,48.16249847,47.60499954,47.88000107,47.72750092,60172400,46.01032257
17-07-2018,47.96749878,47.29999924,47.4375,47.86249924,62138000,46.14046097
18-07-2018,47.95000076,47.48249817,47.94499969,47.59999847,65573600,45.88740158
19-07-2018,48.13750076,47.42250061,47.42250061,47.97000122,81147200,46.24409485
20-07-2018,48.10749817,47.54249954,47.94499969,47.86000061,82704800,46.13805389
23-07-2018,47.99000168,47.38999939,47.66999817,47.90250015,63957600,46.17902374
24-07-2018,48.41500092,48.01250076,48.11249924,48.25,74791600,46.51401138
25-07-2018,48.71250153,48.10749817,48.26499939,48.70500183,66839600,46.95265198
26-07-2018,48.99000168,48.40250015,48.65250015,48.55250168,76304000,46.80562973
27-07-2018,48.79750061,47.52500153,48.74750137,47.74499893,96096000,46.02718735
30-07-2018,48.04999924,47.26750183,47.97499847,47.47750092,84118000,45.76931
31-07-2018,48.03499985,47.33499908,47.57500076,47.57249832,157492000,45.86089325
01-08-2018,50.43999863,49.32749939,49.78250122,50.375,271742800,48.56256104
02-08-2018,52.09500122,50.08750153,50.14500046,51.84749985,249616000,49.98208618
03-08-2018,52.18500137,51.36999893,51.75749969,51.99750137,133789600,50.12668991
06-08-2018,52.3125,51.76750183,52,52.26750183,101701600,50.38697815
07-08-2018,52.375,51.68999863,52.33000183,51.77750015,102349600,49.91460037
08-08-2018,51.95249939,51.13000107,51.51250076,51.8125,90102000,49.94834137
09-08-2018,52.44499969,51.79999924,52.38249969,52.22000122,93970400,50.34118652
10-08-2018,52.27500153,51.66749954,51.84000015,51.88249969,98444800,50.19123459
13-08-2018,52.73749924,51.92499924,52.32749939,52.21749878,103563600,50.51530838
14-08-2018,52.63999939,52.06499863,52.54000092,52.4375,82992000,50.72814178
15-08-2018,52.68500137,52.08250046,52.30500031,52.56000137,115230400,50.84664917
16-08-2018,53.45249939,52.86750031,52.9375,53.33000183,114001600,51.59155273
17-08-2018,54.48749924,53.29000092,53.36000061,54.39500046,141708000,52.62182999
20-08-2018,54.79499817,53.77750015,54.52500153,53.86500168,121150800,52.10910797
21-08-2018,54.29750061,53.50749969,54.20000076,53.75999832,104639200,52.00753021
22-08-2018,54.09000015,53.45999908,53.52500153,53.76250076,76072400,52.00995636
23-08-2018,54.26250076,53.65000153,53.66249847,53.87250137,75532800,52.11636734
24-08-2018,54.22499847,53.77750015,54.15000153,54.04000092,73905600,52.27840424
27-08-2018,54.68500137,54.08250046,54.28749847,54.48500061,82100400,52.70890045
28-08-2018,55.13499832,54.72999954,54.75249863,54.92499924,91107200,53.13455963
29-08-2018,55.87250137,54.85250092,55.03749847,55.74499893,109019200,53.92782211
30-08-2018,57.06499863,55.59999847,55.8125,56.25749969,195175200,54.4236145
31-08-2018,57.21749878,56.5,56.62749863,56.90750122,173360400,55.05243301
04-09-2018,57.29499817,56.65750122,57.10250092,57.09000015,109560400,55.22898102
05-09-2018,57.41749954,56.27500153,57.24750137,56.71749878,133332000,54.86861801
06-09-2018,56.83750153,55.32500076,56.55749893,55.77500153,137160000,53.95684052
07-09-2018,56.34249878,55.17750168,55.46250153,55.32500076,150479200,53.52151489
10-09-2018,55.46250153,54.11750031,55.23749924,54.58250046,158066000,52.80322266
11-09-2018,56.07500076,54.13999939,54.50249863,55.96250153,142996000,54.138237
12-09-2018,56.25,54.95999908,56.23500061,55.26750183,197114800,53.46588898
13-09-2018,57.08750153,55.64250183,55.88000107,56.60250092,166825600,54.75737
14-09-2018,56.70999908,55.63000107,56.4375,55.95999908,127997200,54.13581467
17-09-2018,55.73749924,54.31750107,55.53749847,54.47000122,148780400,52.69438171
18-09-2018,55.46250153,54.27999878,54.44749832,54.56000137,126286800,52.78145218
19-09-2018,54.90499878,53.82500076,54.625,54.59249878,108495200,52.8128891
20-09-2018,55.56999969,54.78749847,55.06000137,55.00749969,106435200,53.2143631
21-09-2018,55.34000015,54.32249832,55.19499969,54.41500092,384986800,52.64117432
24-09-2018,55.31499863,54.15750122,54.20500183,55.19749832,110773600,53.39816666
25-09-2018,55.70500183,54.92499924,54.9375,55.54750061,98217600,53.736763
26-09-2018,55.9375,54.93999863,55.25,55.10499954,95938800,53.30868912
27-09-2018,56.61000061,55.88499832,55.95500183,56.23749924,120724800,54.40426636
28-09-2018,56.45999908,56.00500107,56.19749832,56.43500137,91717600,54.59532928
01-10-2018,57.35499954,56.58750153,56.98749924,56.81499863,94403200,54.9629364
02-10-2018,57.5,56.65750122,56.8125,57.31999969,99152800,55.45148468
03-10-2018,58.36750031,57.44499969,57.51250076,58.01750183,114619200,56.12624741
04-10-2018,58.08750153,56.68249893,57.69499969,56.99750137,128168000,55.13949966
05-10-2018,57.10250092,55.14500046,56.99000168,56.07249832,134322000,54.24464417
08-10-2018,56.20000076,55.04999924,55.55250168,55.94250107,118655600,54.11888504
09-10-2018,56.81750107,55.5625,55.90999985,56.71749878,107564000,54.86861801
10-10-2018,56.58750153,54.01250076,56.36500168,54.09000015,167962400,52.3267746
11-10-2018,54.875,53.08000183,53.63000107,53.61249924,212497600,51.86483765
12-10-2018,55.72000122,54.20999908,55.10499954,55.52750015,161351600,53.71740723
15-10-2018,55.45750046,54.31750107,55.29000092,54.34000015,123164000,52.5686264
16-10-2018,55.74750137,54.18999863,54.73249817,55.53749847,116736000,53.72709274
17-10-2018,55.65999985,54.83499908,55.57500076,55.29750061,91541600,53.49491882
18-10-2018,54.93500137,53.25,54.46500015,54.00500107,130325200,52.24454498
19-10-2018,55.31499863,54.35749817,54.51499939,54.82749939,132314800,53.0402298
22-10-2018,55.84000015,54.73500061,54.94749832,55.16249847,115168400,53.36431503
23-10-2018,55.8125,53.67499924,53.95750046,55.68249893,155071200,53.86735916
24-10-2018,56.05749893,53.63499832,55.65000153,53.77249908,163702000,52.0196228
25-10-2018,55.34500122,54.1875,54.42750168,54.95000076,119423200,53.15874481
26-10-2018,55.04750061,53.16749954,53.97499847,54.07500076,189033600,52.31225967
29-10-2018,54.92250061,51.52249908,54.79750061,53.06000137,183742000,51.33034134
30-10-2018,53.79499817,52.31750107,52.78749847,53.32500076,146640000,51.5867157
31-10-2018,55.11249924,54.15499878,54.22000122,54.71500015,153435600,52.93139648
